General Dentists DS Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,DentalSave DS Network ,,,,,,,,,,,,,,
D6790,retainer crown - full cast high noble metal, $637.00 ,$875.00,$938.00,"$1,000.00","$1,063.00","$1,125.00","$1,188.00","$1,250.00","$1,313.00","$1,375.00","$1,438.00","$1,500.00","$1,563.00","$1,625.00","$1,688.00",,$481.00,$516.00,$550.00,$585.00,$619.00,$653.00,$688.00,$722.00,$756.00,$791.00,$825.00,$860.00,$894.00,$928.00,
D6791,retainer crown - full cast predominantly base metal, $603.00 ,$788.00,$844.00,$900.00,$956.00,"$1,013.00","$1,069.00","$1,125.00","$1,181.00","$1,238.00","$1,294.00","$1,350.00","$1,406.00","$1,463.00","$1,519.00",,$433.00,$464.00,$495.00,$526.00,$557.00,$588.00,$619.00,$650.00,$681.00,$712.00,$743.00,$773.00,$805.00,$835.00,
D6792,retainer crown - full cast noble metal, $625.00 ,$832.00,$891.00,$950.00,"$1,010.00","$1,069.00","$1,129.00","$1,188.00","$1,247.00","$1,307.00","$1,366.00","$1,426.00","$1,485.00","$1,544.00","$1,604.00",,$458.00,$490.00,$523.00,$556.00,$588.00,$621.00,$653.00,$686.00,$719.00,$751.00,$784.00,$817.00,$849.00,$882.00,
D6930,re-cement or re-bond fixed partial denture, $76.00 ,$133.00,$143.00,$152.00,$162.00,$171.00,$181.00,$190.00,$200.00,$209.00,$218.00,$228.00,$238.00,$247.00,$257.00,,$73.00,$79.00,$84.00,$89.00,$94.00,$100.00,$105.00,$110.00,$115.00,$120.00,$125.00,$131.00,$136.00,$141.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oral and Maxillofacial Surgery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7111,"extraction, coronal remnants - primary tooth", $75.00 ,$104.00,$111.00,$118.00,$126.00,$133.00,$141.00,$148.00,$155.00,$163.00,$170.00,$178.00,$185.00,$192.00,$200.00,,$57.00,$61.00,$65.00,$69.00,$73.00,$78.00,$81.00,$85.00,$90.00,$94.00,$98.00,$102.00,$106.00,$110.00,
D7140,"extraction, erupted tooth or exposed root (elevation and/or forceps removal)", $90.00 ,$140.00,$150.00,$160.00,$170.00,$180.00,$190.00,$200.00,$210.00,$220.00,$230.00,$240.00,$250.00,$260.00,$270.00,,$77.00,$83.00,$88.00,$94.00,$99.00,$105.00,$110.00,$116.00,$121.00,$127.00,$132.00,$138.00,$143.00,$149.00,
D7210,"extraction, erupted tooth requiring removal of bone and/or sectioning of tooth, and including elevation of mucoperiosteal flap if indicated", $159.00 ,$216.00,$231.00,$246.00,$262.00,$277.00,$293.00,$308.00,$323.00,$339.00,$354.00,$370.00,$385.00,$400.00,$416.00,,$119.00,$127.00,$135.00,$144.00,$152.00,$161.00,$169.00,$178.00,$186.00,$195.00,$204.00,$212.00,$220.00,$229.00,
D7220,removal of impacted tooth - soft tissue, $180.00 ,$245.00,$263.00,$280.00,$298.00,$315.00,$333.00,$350.00,$368.00,$385.00,$402.00,$420.00,$438.00,$455.00,$473.00,,$135.00,$145.00,$154.00,$164.00,$173.00,$183.00,$193.00,$202.00,$212.00,$221.00,$231.00,$241.00,$250.00,$260.00,
D7230,removal of impacted tooth - partially bony, $239.00 ,$305.00,$327.00,$349.00,$371.00,$392.00,$414.00,$436.00,$458.00,$480.00,$501.00,$523.00,$545.00,$567.00,$589.00,,$168.00,$180.00,$192.00,$204.00,$216.00,$228.00,$240.00,$252.00,$264.00,$276.00,$288.00,$300.00,$312.00,$324.00,
D7240,removal of impacted tooth - completely bony, $280.00 ,$370.00,$396.00,$422.00,$449.00,$475.00,$502.00,$528.00,$554.00,$581.00,$607.00,$634.00,$660.00,$686.00,$713.00,,$204.00,$218.00,$232.00,$247.00,$261.00,$276.00,$290.00,$305.00,$320.00,$334.00,$349.00,$363.00,$377.00,$392.00,
D7241,"removal of impacted tooth - completely bony, with unusual surgical complications", $353.00 ,$437.00,$468.00,$499.00,$530.00,$562.00,$593.00,$624.00,$655.00,$686.00,$718.00,$749.00,$780.00,$811.00,$842.00,,$240.00,$257.00,$274.00,$292.00,$309.00,$326.00,$343.00,$360.00,$377.00,$395.00,$412.00,$429.00,$446.00,$463.00,
D7250,removal of residual tooth roots (cutting procedure), $152.00 ,$234.00,$251.00,$267.00,$284.00,$301.00,$317.00,$334.00,$351.00,$367.00,$384.00,$401.00,$418.00,$434.00,$451.00,,$129.00,$138.00,$147.00,$156.00,$166.00,$174.00,$184.00,$193.00,$202.00,$211.00,$221.00,$230.00,$239.00,$248.00,
D7270,tooth reimplantation and/or stabilization of accidentally evulsed or displaced tooth, $308.00 ,$424.00,$454.00,$484.00,$514.00,$545.00,$575.00,$605.00,$635.00,$666.00,$696.00,$726.00,$756.00,$787.00,$817.00,,$233.00,$250.00,$266.00,$283.00,$300.00,$316.00,$333.00,$349.00,$366.00,$383.00,$399.00,$416.00,$433.00,$449.00,
D7272,tooth transplantation (includes reimplantation from one site to another and splinting and/or stabilization), $351.00 ,$566.00,$606.00,$646.00,$687.00,$727.00,$768.00,$808.00,$848.00,$889.00,$929.00,$970.00,"$1,010.00","$1,050.00","$1,091.00",,$311.00,$333.00,$355.00,$378.00,$400.00,$422.00,$444.00,$466.00,$489.00,$511.00,$534.00,$556.00,$578.00,$600.00,
D7280,exposure of an unerupted tooth, $338.00 ,$367.00,$393.00,$419.00,$445.00,$472.00,$498.00,$524.00,$550.00,$576.00,$603.00,$629.00,$655.00,$681.00,$707.00,,$202.00,$216.00,$230.00,$245.00,$260.00,$274.00,$288.00,$303.00,$317.00,$332.00,$346.00,$360.00,$375.00,$389.00,
D7285,"incisional biopsy of oral tissue-hard (bone, tooth)", $547.00 ,$333.00,$356.00,$380.00,$404.00,$428.00,$451.00,$475.00,$499.00,$523.00,$546.00,$570.00,$594.00,$618.00,$641.00,,$183.00,$196.00,$209.00,$222.00,$235.00,$248.00,$261.00,$274.00,$288.00,$300.00,$314.00,$327.00,$340.00,$353.00,
D7286,incisional biopsy of oral tissue-soft, $245.00 ,$255.00,$274.00,$292.00,$310.00,$329.00,$347.00,$365.00,$383.00,$402.00,$420.00,$438.00,$456.00,$475.00,$493.00,,$140.00,$151.00,$161.00,$171.00,$181.00,$191.00,$201.00,$211.00,$221.00,$231.00,$241.00,$251.00,$261.00,$271.00,
D7310,"alveoloplasty in conjunction with extractions - four or more teeth or tooth spaces, per quadrant", $167.00 ,$235.00,$252.00,$269.00,$286.00,$302.00,$319.00,$336.00,$353.00,$370.00,$386.00,$403.00,$420.00,$437.00,$454.00,,$129.00,$139.00,$148.00,$157.00,$166.00,$175.00,$185.00,$194.00,$204.00,$212.00,$222.00,$231.00,$240.00,$250.00,
D7320,"alveoloplasty not in conjunction with extractions - four or more teeth or tooth spaces, per quadrant", $415.00 ,$335.00,$359.00,$383.00,$407.00,$431.00,$455.00,$479.00,$503.00,$527.00,$551.00,$575.00,$599.00,$623.00,$647.00,,$184.00,$197.00,$211.00,$224.00,$237.00,$250.00,$263.00,$277.00,$290.00,$303.00,$316.00,$329.00,$343.00,$356.00,
D7450,removal of benign odontogenic cyst or tumor - lesion diameter up to 1.25 cm, $487.00 ,$465.00,$499.00,$532.00,$565.00,$599.00,$632.00,$665.00,$698.00,$732.00,$765.00,$798.00,$831.00,$865.00,$898.00,,$256.00,$274.00,$293.00,$311.00,$329.00,$348.00,$366.00,$384.00,$403.00,$421.00,$439.00,$457.00,$476.00,$494.00,
D7451,removal of benign odontogenic cyst or tumor - lesion diameter greater than 1.25 cm, $766.00 ,$619.00,$663.00,$707.00,$751.00,$796.00,$840.00,$884.00,$928.00,$972.00,"$1,017.00","$1,061.00","$1,105.00","$1,149.00","$1,193.00",,$340.00,$365.00,$389.00,$413.00,$438.00,$462.00,$486.00,$510.00,$535.00,$559.00,$584.00,$608.00,$632.00,$656.00,
D7460,removal of benign nonodontogenic cyst or tumor - lesion diameter up to 1.25 cm, $766.00 ,$425.00,$455.00,$486.00,$516.00,$546.00,$577.00,$607.00,$637.00,$668.00,$698.00,$728.00,$759.00,$789.00,$819.00,,$234.00,$250.00,$267.00,$284.00,$300.00,$317.00,$334.00,$350.00,$367.00,$384.00,$400.00,$417.00,$434.00,$450.00,
D7461,removal of benign nonodontogenic cyst or tumor - lesion diameter greater than 1.25 cm, $766.00 ,$687.00,$737.00,$786.00,$835.00,$884.00,$933.00,$982.00,"$1,031.00","$1,080.00","$1,129.00","$1,178.00","$1,228.00","$1,277.00","$1,326.00",,$378.00,$405.00,$432.00,$459.00,$486.00,$513.00,$540.00,$567.00,$594.00,$621.00,$648.00,$675.00,$702.00,$729.00,
D7510,incision and drainage of abscess - intraoral soft tissue, $159.00 ,$188.00,$202.00,$215.00,$229.00,$242.00,$256.00,$269.00,$282.00,$296.00,$309.00,$323.00,$336.00,$350.00,$363.00,,$103.00,$111.00,$118.00,$126.00,$133.00,$141.00,$148.00,$155.00,$163.00,$170.00,$178.00,$185.00,$193.00,$200.00,
D7910,suture of recent small wounds up to 5 cm, $223.00 ,$230.00,$246.00,$262.00,$279.00,$295.00,$312.00,$328.00,$344.00,$361.00,$377.00,$394.00,$410.00,$426.00,$443.00,,$127.00,$135.00,$144.00,$153.00,$162.00,$172.00,$180.00,$189.00,$199.00,$207.00,$217.00,$226.00,$234.00,$244.00,
D7911,complicated suture - up to 5 cm, $557.00 ,$376.00,$403.00,$430.00,$456.00,$483.00,$510.00,$537.00,$564.00,$591.00,$618.00,$644.00,$671.00,$698.00,$725.00,,$207.00,$222.00,$237.00,$251.00,$266.00,$281.00,$295.00,$310.00,$325.00,$340.00,$354.00,$369.00,$384.00,$399.00,
D7912,complicated suture - greater than 5 cm, $795.00 ,$603.00,$646.00,$689.00,$732.00,$775.00,$818.00,$861.00,$904.00,$947.00,$990.00,"$1,033.00","$1,076.00","$1,119.00","$1,162.00",,$332.00,$355.00,$379.00,$403.00,$426.00,$450.00,$474.00,$497.00,$521.00,$545.00,$568.00,$592.00,$615.00,$639.00,
D7951,sinus augmentation with bone or bone substitutes via a lateral open approach, 20% off ,"$2,140.00","$2,293.00","$2,446.00","$2,598.00","$2,751.00","$2,904.00","$3,057.00","$3,210.00","$3,363.00","$3,516.00","$3,668.00","$3,821.00","$3,974.00","$4,127.00",,"$1,177.00","$1,261.00","$1,345.00","$1,429.00","$1,513.00","$1,597.00","$1,681.00","$1,766.00","$1,850.00","$1,934.00","$2,017.00","$2,102.00","$2,186.00","$2,270.00",
D7960,frenulectomy - also known as frenectomy or frenotomy - separate procedure not incidental to another procedure, $281.00 ,$347.00,$371.00,$396.00,$421.00,$446.00,$470.00,$495.00,$520.00,$545.00,$569.00,$594.00,$619.00,$644.00,$668.00,,$191.00,$204.00,$218.00,$232.00,$245.00,$259.00,$272.00,$286.00,$300.00,$313.00,$327.00,$340.00,$354.00,$367.00,
D7970,excision of hyperplastic tissue - per arch, $362.00 ,$385.00,$413.00,$440.00,$468.00,$495.00,$523.00,$550.00,$578.00,$605.00,$633.00,$660.00,$688.00,$715.00,$743.00,,$212.00,$227.00,$242.00,$257.00,$272.00,$288.00,$303.00,$318.00,$333.00,$348.00,$363.00,$378.00,$393.00,$409.00,
D7971,excision of pericoronal gingiva, $114.00 ,$203.00,$218.00,$232.00,$247.00,$261.00,$276.00,$290.00,$305.00,$319.00,$334.00,$348.00,$363.00,$377.00,$392.00,,$112.00,$120.00,$128.00,$136.00,$144.00,$152.00,$160.00,$168.00,$175.00,$184.00,$191.00,$200.00,$207.00,$216.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orthodontic Treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8010,limited orthodontic treatment of the primary dentition, 20% off ,"$1,682.00","$1,802.00","$1,922.00","$2,043.00","$2,163.00","$2,283.00","$2,403.00","$2,523.00","$2,643.00","$2,763.00","$2,884.00","$3,004.00","$3,124.00","$3,244.00",, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D8020,limited orthodontic treatment of the transitional dentition, 20% off ,"$1,862.00","$1,995.00","$2,128.00","$2,261.00","$2,394.00","$2,527.00","$2,660.00","$2,793.00","$2,926.00","$3,059.00","$3,192.00","$3,325.00","$3,458.00","$3,591.00",, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D8030,limited orthodontic treatment of the adolescent dentition, 20% off ,"$2,286.00","$2,450.00","$2,613.00","$2,776.00","$2,939.00","$3,103.00","$3,266.00","$3,429.00","$3,593.00","$3,756.00","$3,919.00","$4,083.00","$4,246.00","$4,409.00",, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D8040,limited orthodontic treatment of the adult dentition, 20% off ,"$2,450.00","$2,625.00","$2,800.00","$2,975.00","$3,150.00","$3,325.00","$3,500.00","$3,675.00","$3,850.00","$4,025.00","$4,200.00","$4,375.00","$4,550.00","$4,725.00",, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D8050,interceptive orthodontic treatment of the primary dentition, 20% off ,"$1,891.00","$2,027.00","$2,162.00","$2,297.00","$2,432.00","$2,567.00","$2,702.00","$2,837.00","$2,972.00","$3,107.00","$3,242.00","$3,378.00","$3,513.00","$3,648.00",, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D8060,interceptive orthodontic treatment of the transitional dentition, 20% off ,"$2,029.00","$2,174.00","$2,319.00","$2,464.00","$2,609.00","$2,754.00","$2,899.00","$3,044.00","$3,189.00","$3,334.00","$3,479.00","$3,624.00","$3,769.00","$3,914.00",, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D8070,comprehensive orthodontic treatment of the transitional dentition, 20% off ,"$3,850.00","$4,125.00","$4,400.00","$4,675.00","$4,950.00","$5,225.00","$5,500.00","$5,775.00","$6,050.00","$6,325.00","$6,600.00","$6,875.00","$7,150.00","$7,425.00",, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D8080,comprehensive orthodontic treatment of the adolescent dentition, 20% off ,"$3,858.00","$4,134.00","$4,410.00","$4,685.00","$4,961.00","$5,236.00","$5,512.00","$5,788.00","$6,063.00","$6,339.00","$6,614.00","$6,890.00","$7,166.00","$7,441.00",, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D8090,comprehensive orthodontic treatment of the adult dentition, 20% off ,"$3,850.00","$4,125.00","$4,400.00","$4,675.00","$4,950.00","$5,225.00","$5,500.00","$5,775.00","$6,050.00","$6,325.00","$6,600.00","$6,875.00","$7,150.00","$7,425.00",, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D8210,removable appliance therapy, 20% off ,$630.00,$675.00,$720.00,$765.00,$810.00,$855.00,$900.00,$945.00,$990.00,"$1,035.00","$1,080.00","$1,125.00","$1,170.00","$1,215.00",, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D8660,pre-orthodontic treatment examination to monitor growth and development,,$281.00,$301.00,$321.00,$341.00,$361.00,$381.00,$401.00,$421.00,$441.00,$461.00,$481.00,$501.00,$521.00,$541.00,, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjunctive Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D9110,palliative (emergency) treatment of dental pain - minor procedure, $58.00 ,$99.00,$107.00,$114.00,$121.00,$128.00,$135.00,$142.00,$149.00,$156.00,$163.00,$170.00,$178.00,$185.00,$192.00,,$54.00,$59.00,$63.00,$67.00,$70.00,$74.00,$78.00,$82.00,$86.00,$90.00,$94.00,$98.00,$102.00,$106.00,
D9120,fixed partial denture sectioning, 20% off ,$175.00,$188.00,$200.00,$213.00,$225.00,$238.00,$250.00,$263.00,$275.00,$288.00,$300.00,$313.00,$325.00,$338.00,,$96.00,$103.00,$110.00,$117.00,$124.00,$131.00,$138.00,$145.00,$151.00,$158.00,$165.00,$172.00,$179.00,$186.00,
D9211,regional block anesthesia, $26.00 ,$67.00,$72.00,$77.00,$82.00,$86.00,$91.00,$96.00,$101.00,$106.00,$110.00,$115.00,$120.00,$125.00,$130.00,,$37.00,$40.00,$42.00,$45.00,$47.00,$50.00,$53.00,$56.00,$58.00,$61.00,$63.00,$66.00,$69.00,$72.00,
D9215,local anesthesia in conjunction with operative or surgical procedures,$17,$46.00,$49.00,$52.00,$55.00,$59.00,$62.00,$65.00,$68.00,$72.00,$75.00,$78.00,$81.00,$85.00,$88.00,,$25.00,$27.00,$29.00,$30.00,$32.00,$34.00,$36.00,$37.00,$40.00,$41.00,$43.00,$45.00,$47.00,$48.00,
D9230,"inhalation of nitrous oxide/analgesia, anxiolysis",$32,$59.00,$64.00,$68.00,$72.00,$77.00,$81.00,$85.00,$89.00,$94.00,$98.00,$102.00,$106.00,$111.00,$115.00,,$32.00,$35.00,$37.00,$40.00,$42.00,$45.00,$47.00,$49.00,$52.00,$54.00,$56.00,$58.00,$61.00,$63.00,
D9310,consultation - diagnostic service provided by dentist or physician other than requesting dentist or physician,$121,$98.00,$105.00,$112.00,$119.00,$126.00,$133.00,$140.00,$147.00,$154.00,$161.00,$168.00,$175.00,$182.00,$189.00,,$54.00,$58.00,$62.00,$65.00,$69.00,$73.00,$77.00,$81.00,$85.00,$89.00,$92.00,$96.00,$100.00,$104.00,
D9410,house/extended care facility call,$160,$175.00,$188.00,$200.00,$213.00,$225.00,$238.00,$250.00,$263.00,$275.00,$288.00,$300.00,$313.00,$325.00,$338.00,,$96.00,$103.00,$110.00,$117.00,$124.00,$131.00,$138.00,$145.00,$151.00,$158.00,$165.00,$172.00,$179.00,$186.00,
D9420,hospital or ambulatory surgical center call,$220,$225.00,$242.00,$258.00,$274.00,$290.00,$306.00,$322.00,$338.00,$354.00,$370.00,$386.00,$403.00,$419.00,$435.00,,$124.00,$133.00,$142.00,$151.00,$160.00,$168.00,$177.00,$186.00,$195.00,$204.00,$212.00,$222.00,$230.00,$239.00,
D9430,office visit for observation (during regularly scheduled hours) - no other services performed,$41,$59.00,$64.00,$68.00,$72.00,$77.00,$81.00,$85.00,$89.00,$94.00,$98.00,$102.00,$106.00,$111.00,$115.00,,$32.00,$35.00,$37.00,$40.00,$42.00,$45.00,$47.00,$49.00,$52.00,$54.00,$56.00,$58.00,$61.00,$63.00,
D9440,office visit - after regularly scheduled hours,$74,$132.00,$142.00,$151.00,$161.00,$170.00,$180.00,$189.00,$198.00,$208.00,$217.00,$227.00,$236.00,$246.00,$255.00,,$73.00,$78.00,$83.00,$89.00,$94.00,$99.00,$104.00,$109.00,$114.00,$119.00,$125.00,$130.00,$135.00,$140.00,
D9910,application of desensitizing medicament,$26,$45.00,$48.00,$51.00,$54.00,$58.00,$61.00,$64.00,$67.00,$70.00,$74.00,$77.00,$80.00,$83.00,$86.00,,$25.00,$26.00,$28.00,$30.00,$32.00,$34.00,$35.00,$37.00,$39.00,$41.00,$42.00,$44.00,$46.00,$47.00,
D9911,"application of desensitizing resin for cervical and/or root surface, per tooth",$38,$57.00,$61.00,$65.00,$69.00,$73.00,$77.00,$81.00,$85.00,$89.00,$93.00,$97.00,$101.00,$105.00,$109.00,,$31.00,$34.00,$36.00,$38.00,$40.00,$42.00,$45.00,$47.00,$49.00,$51.00,$53.00,$56.00,$58.00,$60.00,
D9950,occlusion analysis - mounted case,$160,$266.00,$285.00,$304.00,$323.00,$342.00,$361.00,$380.00,$399.00,$418.00,$437.00,$456.00,$475.00,$494.00,$513.00,,$146.00,$157.00,$167.00,$178.00,$188.00,$199.00,$209.00,$219.00,$230.00,$240.00,$251.00,$261.00,$272.00,$282.00,
D9951,occlusal adjustment - limited,$72,$137.00,$146.00,$156.00,$166.00,$176.00,$185.00,$195.00,$205.00,$215.00,$224.00,$234.00,$244.00,$254.00,$263.00,,$75.00,$80.00,$86.00,$91.00,$97.00,$102.00,$107.00,$113.00,$118.00,$123.00,$129.00,$134.00,$140.00,$145.00,
D9952,occlusal adjustment - complete,$410,$507.00,$544.00,$580.00,$616.00,$653.00,$689.00,$725.00,$761.00,$798.00,$834.00,$870.00,$906.00,$943.00,$979.00,,$279.00,$299.00,$319.00,$339.00,$359.00,$379.00,$399.00,$419.00,$439.00,$459.00,$479.00,$498.00,$519.00,$538.00,
D9970,enamel microabrasion,$56,$151.00,$162.00,$173.00,$184.00,$194.00,$205.00,$216.00,$227.00,$238.00,$248.00,$259.00,$270.00,$281.00,$292.00,,$83.00,$89.00,$95.00,$101.00,$107.00,$113.00,$119.00,$125.00,$131.00,$136.00,$142.00,$149.00,$155.00,$161.00,
D9972,external bleaching – per arch – performed in office,,$223.00,$239.00,$254.00,$270.00,$286.00,$302.00,$318.00,$334.00,$350.00,$366.00,$382.00,$398.00,$413.00,$429.00,, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D9973,external bleaching - per tooth,,$175.00,$188.00,$200.00,$213.00,$225.00,$238.00,$250.00,$263.00,$275.00,$288.00,$300.00,$313.00,$325.00,$338.00,, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
D9974,internal bleaching - per tooth,,$217.00,$233.00,$248.00,$264.00,$279.00,$295.00,$310.00,$326.00,$341.00,$357.00,$372.00,$388.00,$403.00,$419.00,, 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off , 25% off ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
